android.net.Proxy.getPreferredHttpHost,ACCESS_NETWORK_STATE,C:\Studio\PermScript\frameworks\base\core\java\android\net\Proxy.java:215
android.net.TrafficStats.setThreadStatsUid,UPDATE_DEVICE_STATS,C:\Studio\PermScript\frameworks\base\core\java\android\net\TrafficStats.java:135
android.nfc.NfcAdapter.setNdefPushMessage,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:529
android.nfc.NfcAdapter.setNdefPushMessageCallback,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:568
android.nfc.NfcAdapter.setOnNdefPushCompleteCallback,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:597
android.nfc.NfcAdapter.enableForegroundDispatch,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:644
android.nfc.NfcAdapter.disableForegroundDispatch,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:680
android.nfc.NfcAdapter.enableForegroundNdefPush,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:732
android.nfc.NfcAdapter.disableForegroundNdefPush,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\NfcAdapter.java:759
android.nfc.tech.IsoDep.setTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\IsoDep.java:91
android.nfc.tech.IsoDep.getTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\IsoDep.java:109
android.nfc.tech.IsoDep.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\IsoDep.java:170
android.nfc.tech.MifareClassic.authenticateSectorWithKeyA,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:336
android.nfc.tech.MifareClassic.authenticateSectorWithKeyB,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:363
android.nfc.tech.MifareClassic.readBlock,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:418
android.nfc.tech.MifareClassic.writeBlock,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:440
android.nfc.tech.MifareClassic.increment,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:469
android.nfc.tech.MifareClassic.decrement,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:497
android.nfc.tech.MifareClassic.transfer,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:524
android.nfc.tech.MifareClassic.restore,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:546
android.nfc.tech.MifareClassic.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:573
android.nfc.tech.MifareClassic.setTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:599
android.nfc.tech.MifareClassic.getTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareClassic.java:617
android.nfc.tech.MifareUltralight.readPages,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareUltralight.java:158
android.nfc.tech.MifareUltralight.writePage,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareUltralight.java:183
android.nfc.tech.MifareUltralight.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareUltralight.java:213
android.nfc.tech.MifareUltralight.setTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareUltralight.java:239
android.nfc.tech.MifareUltralight.getTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\MifareUltralight.java:258
android.nfc.tech.Ndef.isWritable,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\Ndef.java:238
android.nfc.tech.Ndef.writeNdefMessage,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\Ndef.java:300
android.nfc.tech.Ndef.makeReadOnly,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\Ndef.java:363
android.nfc.tech.NdefFormatable.format,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NdefFormatable.java:93
android.nfc.tech.NdefFormatable.formatReadOnly,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NdefFormatable.java:115
android.nfc.tech.NfcA.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcA.java:118
android.nfc.tech.NfcA.setTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcA.java:144
android.nfc.tech.NfcA.getTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcA.java:162
android.nfc.tech.NfcB.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcB.java:113
android.nfc.tech.NfcF.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcF.java:117
android.nfc.tech.NfcF.setTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcF.java:143
android.nfc.tech.NfcF.getTimeout,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcF.java:161
android.nfc.tech.NfcV.transceive,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\NfcV.java:113
android.nfc.tech.TagTechnology.connect,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\TagTechnology.java:169
android.nfc.tech.TagTechnology.reconnect,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\TagTechnology.java:187
android.nfc.tech.TagTechnology.close,NFC,C:\Studio\PermScript\frameworks\base\core\java\android\nfc\tech\TagTechnology.java:198
android.os.PowerManager.Runnable,WAKE_LOCK,C:\Studio\PermScript\frameworks\base\core\java\android\os\PowerManager.java:212
android.os.PowerManager.reboot,REBOOT,C:\Studio\PermScript\frameworks\base\core\java\android\os\PowerManager.java:529
android.os.RecoverySystem.installPackage,REBOOT,C:\Studio\PermScript\frameworks\base\core\java\android\os\RecoverySystem.java:320
android.os.RecoverySystem.rebootWipeUserData,REBOOT,C:\Studio\PermScript\frameworks\base\core\java\android\os\RecoverySystem.java:340
android.provider.Browser.Uri.parse,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:43
android.provider.Browser.Uri.parse,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:43
android.provider.Browser.Uri.parse,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:124
android.provider.Browser.Uri.parse,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:124
android.provider.Browser.getAllBookmarks,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:235
android.provider.Browser.getAllVisitedUrls,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:250
android.provider.Browser.updateVisitedHistory,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:310
android.provider.Browser.updateVisitedHistory,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:310
android.provider.Browser.getVisitedHistory,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:360
android.provider.Browser.truncateHistory,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:395
android.provider.Browser.truncateHistory,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:395
android.provider.Browser.canClearHistory,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:428
android.provider.Browser.clearHistory,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:450
android.provider.Browser.deleteHistoryWhere,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:465
android.provider.Browser.deleteHistoryWhere,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:465
android.provider.Browser.deleteHistoryTimeFrame,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:497
android.provider.Browser.deleteFromHistory,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:522
android.provider.Browser.addSearchUrl,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:534
android.provider.Browser.addSearchUrl,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:534
android.provider.Browser.clearSearches,WRITE_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:547
android.provider.Browser.requestAllIcons,READ_HISTORY_BOOKMARKS,C:\Studio\PermScript\frameworks\base\core\java\android\provider\Browser.java:568
android.view.inputmethod.InputMethodManager.Object,BIND_INPUT_METHOD,C:\Studio\PermScript\frameworks\base\core\java\android\view\inputmethod\InputMethodManager.java:198
android.webkit.WebView.onGlobalLayout,INTERNET,C:\Studio\PermScript\frameworks\base\core\java\android\webkit\WebView.java:326
android.app.DownloadManagerBaseTest.setWiFiStateOn,ACCESS_WIFI_STATE,C:\Studio\PermScript\frameworks\base\core\tests\coretests\src\android\app\DownloadManagerBaseTest.java:513
android.app.DownloadManagerBaseTest.setWiFiStateOn,CHANGE_WIFI_STATE,C:\Studio\PermScript\frameworks\base\core\tests\coretests\src\android\app\DownloadManagerBaseTest.java:513
android.app.DownloadManagerBaseTest.setAirplaneModeOn,WRITE_SETTINGS,C:\Studio\PermScript\frameworks\base\core\tests\coretests\src\android\app\DownloadManagerBaseTest.java:557
android.os.PowerManagerTest.doTestSetBacklightBrightness,DEVICE_POWER,C:\Studio\PermScript\frameworks\base\core\tests\coretests\src\android\os\PowerManagerTest.java:131
android.security.KeyChain.choosePrivateKeyAlias,USE_CREDENTIALS,C:\Studio\PermScript\frameworks\base\keystore\java\android\security\KeyChain.java:230
android.security.KeyChain.getPrivateKey,USE_CREDENTIALS,C:\Studio\PermScript\frameworks\base\keystore\java\android\security\KeyChain.java:287
android.security.KeyChain.getCertificateChain,USE_CREDENTIALS,C:\Studio\PermScript\frameworks\base\keystore\java\android\security\KeyChain.java:318
